"Run Fondo";"serie";"caracteristica";"fecha_inicio";"fecha_termino";"valor_cuota_inicial";"continuadora_serie"
"8088";UNICA;;1996-05-13;2003-03-12;10783;
"8088";S;;2011-12-19;2015-01-08;1000;
"8088";A;;2003-03-13;2020-02-25;8495.8461;UNICA
"8088";C;;2005-03-22;2020-02-25;3000;
"8088";E;;2013-09-16;2020-02-25;1000;
"8088";B;APV;2003-03-13;;9000;
"8088";BCH;;;;1000;
"8088";BPLUS;APV;2022-08-31;;2000;
"8088";L;;2020-02-26;;11760.343;A
"8088";M;;2020-02-26;;7243.7799;C
"8090";UNICA;;1996-08-12;2006-01-21;1000;
"8090";ALTO;;2015-06-12;;1000;
"8090";AM;;2018-09-11;;1000;
"8090";APV;APV;2006-01-22;;975.0464;UNICA
"8090";EJECU;;2006-01-22;;975.0464;UNICA
"8090";G;;2016-11-28;;1000;
"8090";I;;2015-12-29;;1000;
"8090";II;;2016-04-01;;1000;
"8090";III;;2017-02-28;;NaN;
"8090";INVER;;2006-01-22;;1000;
"8090";UNIVE;;2006-01-22;;1000;
"8090";YOU;;2023-07-18;;1000;
"8294";B;;2004-05-06;2015-01-17;100;
"8294";APV2;APV;2010-01-14;2016-06-03;100;
"8294";APV3;APV;2010-01-14;2016-06-03;100;
"8294";APV4;APV;2010-01-14;2016-06-03;100;
"8294";APVC;APV;2009-02-26;2016-06-03;100;
"8294";E;;2015-01-18;2016-06-03;100;B
"8294";I;;2006-09-01;2016-06-03;100;
"8294";M;;2007-12-06;2016-06-03;100;
"8294";P;APV;2004-05-06;2016-06-03;100;
"8294";R;;2010-01-14;2016-06-03;100;
"8294";A;;2004-05-06;;100;
"8294";APV1;APV;2010-01-14;;100;
"8294";F;;2004-05-06;;100;
"8294";H;;2016-06-04;;2.1;I
"8294";I-APV;APV;2016-06-04;;100;P
"8294";J;;2017-10-17;;100;
"8294";S;;2015-06-17;;100;
"8294";V;;2016-06-04;;100;M
"8301";UNICA;;2004-05-18;2011-12-14;100;
"8301";A;;2011-12-15;2020-02-06;100;UNICA
"8301";C;;2011-12-15;2020-02-06;200;
"8301";BCH;;2021-08-02;;100;
"8301";L;;2020-02-07;;127.4193;A
"8301";M;;2020-02-07;;311.7695;C
"8427";G;;2010-07-21;2015-01-17;1000;
"8427";C;;2008-01-03;2017-07-06;1000;
"8427";D;;2009-11-18;2022-04-30;1000;
"8427";F;;2015-01-18;2022-04-30;1000;
"8427";A;APV;2006-06-01;;1000;
"8427";AC;;2020-12-28;;1000;
"8427";AI;APV;;;1000;
"8427";B;;2006-06-01;;1000;
"8427";CC;;2021-01-13;;1000;
"8427";E;;2015-01-18;;1000;
"8427";I;;2009-11-18;;1000;
"8427";IM;;2021-11-10;;1000;
"8621";R;;;2017-08-05;1000;
"8621";B;;2009-01-20;2020-12-22;1000;
"8621";C;APV;2009-01-20;2020-12-22;1000;
"8621";E-APV;APV;2017-06-16;2020-12-22;1000;
"8621";H-APV;APV;2017-02-21;2020-12-22;1000;
"8621";I;;2013-11-13;2020-12-22;1000;
"8621";D;;2009-01-20;2022-01-12;1000;
"8621";A;;2009-01-20;;1000;
"8621";ADC;;;;1000;
"8621";B-APV/APVC;APV-APVC;2020-12-23;;1000;C
"8621";COL-Z;;2023-03-27;;1000;
"8621";COL-Z APV/APVC;APV-APVC;2023-03-27;;1000;
"8621";CUI;;2020-12-23;;1000;
"8621";CUI PREFER;;;;1000;
"8621";D-Z;;2021-04-07;;1000;
"8621";DOLAR;;;;1000;
"8621";E;;;;1000;
"8621";EXT;;;;1000;
"8621";H-APV/APVC;APV-APVC;2020-12-23;;1000;H-APV
"8621";I-APV/APVC;APV-APVC;2020-12-23;;1000;E-APV
"8621";N;;;;1000;
"8621";P;;2017-11-15;;1000;
"8621";PRE-APV;APV;;;1000;
"8621";W;;2022-01-27;;1000;
"8621";W-APV;APV;2022-01-26;;1000;
"8621";Z;;2021-01-14;;1000;
"8707";G;;2009-10-19;2017-08-02;1000;
"8707";A;;2009-06-03;;1000;
"8707";AC;;2015-10-08;;1000;
"8707";AC-APV;APV-APVC;2015-10-08;;1000;
"8707";B;;2009-06-03;;1000;
"8707";C;APV;2009-06-03;;1000;
"8707";D;APV;2009-06-03;;1000;
"8707";E;;2009-06-03;;1000;
"8707";F;;2009-06-03;;1000;
"8707";H;APV-APVC;2012-12-29;;1000;
"8707";I;;2015-10-21;;1000;
"8707";M;;2016-08-18;;1000;
"8707";SURA;;;;1000;
"8710";ALTOP;;2009-05-11;;1000;
"8710";APV;APV;2009-05-11;;1000;
"8710";BCI;;;;1000;
"8710";BPRIV;;2012-01-09;;1000;
"8710";CLASI;;2009-05-11;;1000;
"8710";FAMIL;;2012-01-09;;1000;
"8744";APV;APV;2009-11-20;;1000;
"8744";BE;;2019-08-21;;1000;
"8744";CLASI;;2009-11-20;;1000;
"8744";CRECI;;2009-11-20;;1000;
"8744";PATRI;;2009-11-20;;1000;
"8744";VIVIENDA;;;;1000;
"8885";D;APV;2012-01-04;2015-03-08;1000;
"8885";A;;2012-01-04;2021-06-12;1000;
"8885";APV;APV;2015-03-09;2021-06-12;1688.4833;D
"8885";B;;2012-01-04;2021-06-12;1000;
"8885";C;;2012-01-04;2021-06-12;1000;
"8885";E;;2012-01-04;2021-06-12;1000;
"8885";F;;2015-03-10;2021-06-12;1000;
"8924";A;;2012-04-03;2017-11-09;1000;
"8924";B;APV;2012-04-03;2017-11-09;1000;
"8924";C;;2012-04-03;2017-11-09;1000;
"8924";F;;2012-04-03;2017-11-09;1000;
"8924";I;;2012-04-03;2017-11-09;1000;
"8924";J;;2016-11-18;2017-11-09;1000;
"8924";APV;APV;2017-11-10;;1000;B
"8924";CLASICA;;2017-11-10;;1000;A
"8924";D;APV;2012-04-03;;1000;
"8924";E;APVC;2012-04-03;;1000;
"8924";G;APV;2017-02-01;;1000;
"8924";INSTITUCIO;;2017-11-10;;1000;I
"8924";K;;2021-01-11;;1000;
"8924";LARGOPLAZO;;2017-11-10;;1000;F
"8924";LIQUIDEZ;;2017-11-10;;1000;C
"8924";PATRIMONIA;;2017-11-10;;1000;J
"8971";A;;2013-01-23;2017-01-11;702.201;
"8971";B;APV;2013-01-23;2017-01-11;1000;
"8971";F;;2013-01-23;2017-01-11;1000;
"8971";G;;2013-01-23;2017-01-11;1000;
"8971";I;;;2017-01-11;1000;
"8971";U;;2015-12-22;2017-01-11;1000;
"8971";FE;;;2018-07-08;1000;
"8971";APV;APV;2017-01-12;;1380.4647;B
"8971";APV2;APV;2020-08-14;;1000;
"8971";F1;;2017-01-12;;603.6133;A
"8971";F2;;2017-01-12;;1133.9161;G
"8971";F3;;2017-01-12;;1302.3572;F
"8971";F4;;2018-07-09;;1000;I
"8971";F5;;2017-01-12;;933.6875;U
"8971";IT;;2017-04-21;;1000;
"8971";S;;2015-02-18;;1000;
"8971";S-APV;APV;2019-05-02;;0;
"9005";C;;2013-07-22;2021-10-12;1000;
"9005";A;;2013-07-22;;1000;
"9005";ADC;;2018-04-11;;1000;
"9005";B;;2013-07-22;;1000;
"9005";B-APV;APV;2013-07-22;;1000;
"9005";D;;;;1000;
"9005";D-APV;APV;;;1000;
"9005";F;;2015-06-26;;1000;
"9005";F-APV;APV;2015-06-26;;1000;
"9005";I;;2013-07-22;;1000;
"9005";I-APV;APV;2013-07-22;;1000;
"9651";A;;2018-10-03;;100;
"9651";APV;APV;2018-10-24;;100;
"9651";B;;2018-10-18;;100;
"9651";FO;;2018-10-02;;100;
"9651";GP;;2019-10-16;;100;
"9651";J;;;;100;
"9651";S;;2023-06-23;;100;
